"";"ID";"spname";"position"
"1394";"193";"Ziziphus mucronata";"match"
"1395";"193";"Pollichia campestris";"match"
"1396";"193";"Tephrosia burchellii";"match"
"1397";"193";"Senna italica";"match"
"1398";"193";"Pavonia burchellii";"fac_only"
"1399";"193";"Momordica balsamina";"fac_only"
"1400";"193";"Pergularia daemia";"fac_only"
"1401";"193";"Pupalia lappacea";"fac_only"
"1402";"193";"Rhynchosia minima";"fac_only"
"1403";"193";"Lycium hirsutum";"fac_only"
"1404";"193";"Talinum crispatulum";"fac_only"
"1405";"193";"Otoptera burchellii";"fac_only"
"1406";"193";"Hermannia tomentosa";"fac_only"
"1407";"193";"Orthanthera jasminiflora";"fac_only"
"1408";"193";"Ipomoea sp.";"fac_only"
"1409";"194";"Eragrostis lehmanniana";"match"
"1410";"194";"Aristida meridionalis";"match"
"1411";"194";"Acacia erioloba";"match"
"1412";"194";"Stipagrostis uniplumis";"match"
"1413";"194";"Aristida congesta";"match"
"1414";"194";"Aristida stipitata";"match"
"1415";"194";"Requienia sphaerosperma";"match"
"1416";"194";"Hermannia tomentosa";"match"
"1417";"194";"Tephrosia burchellii";"match"
"1418";"194";"Senna italica";"match"
"1419";"194";"Dicoma schinzii";"FT_only"
"1420";"194";"Cucumis africanus";"FT_only"
"1421";"194";"Asparagus cooperi";"FT_only"
"1422";"194";"Pollichia campestris";"FT_only"
"1423";"194";"Gnidia polycephala";"FT_only"
"1424";"195";"Requienia sphaerosperma";"match"
"1425";"195";"Merremia tridentata";"match"
"1426";"195";"Tephrosia burchellii";"match"
"1427";"195";"Aristida stipitata";"match"
"1428";"195";"Senna italica";"match"
"1429";"195";"Hermannia tomentosa";"match"
"1430";"195";"Aristida meridionalis";"match"
"1431";"195";"Aristida congesta";"match"
"1432";"195";"Stipagrostis uniplumis";"match"
"1433";"195";"Eragrostis lehmanniana";"FT_only"
"1434";"195";"Melinis repens";"FT_only"
"1435";"195";"Talinum crispatulum";"FT_only"
"1436";"195";"Trachyandra revoluta";"FT_only"
"1437";"195";"Pollichia campestris";"FT_only"
"1438";"195";"Acacia hebeclada";"FT_only"
"1439";"195";"Acacia erioloba";"FT_only"
"1440";"195";"Ziziphus mucronata";"FT_only"
"1441";"195";"Cucumis africanus";"FT_only"
"1442";"195";"Gnidia polycephala";"FT_only"
"1443";"195";"Asparagus cooperi";"FT_only"
"1444";"196";"Acacia mellifera";"match"
"1445";"196";"Ptycholobium biflorum";"match"
"1446";"196";"Ziziphus mucronata";"match"
"1447";"196";"Dichrostachys cinerea";"match"
"1448";"196";"Indigofera heterotricha";"match"
"1449";"196";"Dicoma schinzii";"match"
"1450";"196";"Melinis repens";"match"
"1451";"196";"Lapeirousia bainesii";"match"
"1452";"196";"Aristida meridionalis";"match"
"1453";"196";"Barleria macrostegia";"match"
"1454";"196";"Ipomoea welwitschii";"match"
"1455";"196";"Tephrosia burchellii";"match"
"1456";"196";"Walleria nutans";"match"
"1457";"196";"Raphionacme lanceolata";"match"
"1458";"196";"Tylosema esculentum";"match"
"1459";"196";"Indigofera alternans";"match"
"1460";"196";"Terminalia sericea";"match"
"1461";"196";"Albuca fleckii";"match"
"1462";"196";"Grewia flava";"match"
"1463";"196";"Schmidtia pappophoroides";"match"
"1464";"196";"Eragrostis lehmanniana";"match"
"1465";"196";"Lantana angolensis";"match"
"1466";"196";"Rhynchosia minima";"match"
"1467";"196";"Eragrostis rigidior";"match"
"1468";"196";"Stipagrostis uniplumis";"match"
"1469";"196";"Eragrostis pallens";"match"
"1470";"196";"Pollichia campestris";"match"
"1471";"196";"Rhus tenuinervis";"match"
"1472";"196";"Solanum delagoense";"match"
"1473";"196";"Aristida stipitata";"match"
"1474";"196";"Acacia erioloba";"match"
"1475";"196";"Elephantorrhiza elephantina";"match"
"1476";"196";"Tarchonanthus camphoratus";"match"
"1477";"196";"Talinum caffrum";"match"
"1478";"196";"Chamaecrista biensis";"fac_only"
"1479";"196";"Hermannia tomentosa";"fac_only"
"1480";"196";"Cyperus margaritaceus";"fac_only"
"1481";"196";"Merremia tridentata";"fac_only"
"1482";"196";"Sida ovata";"fac_only"
"1483";"196";"Blepharis integrifolia";"fac_only"
"1484";"196";"Geophyt indet.";"fac_only"
"1485";"196";"Cucumis meeusei";"fac_only"
"1486";"196";"Trachyandra saltii";"fac_only"
"1487";"196";"Hermannia pulchella";"fac_only"
"1488";"196";"Requienia sphaerosperma";"fac_only"
"1489";"196";"Eragrostis nindensis";"FT_only"
"1490";"196";"Aristida congesta";"FT_only"
"1491";"196";"Asparagus nelsii";"FT_only"
"1492";"196";"Commelina sp.";"FT_only"
"1493";"196";"Acacia hebeclada";"FT_only"
"1494";"196";"Trachyandra revoluta";"FT_only"
"1495";"196";"Melhania burchellii";"FT_only"
"1496";"196";"Corallocarpus schinzii";"FT_only"
"1497";"196";"Hermbstaedtia odorata";"FT_only"
"1498";"196";"Ozoroa paniculosa";"FT_only"
"1499";"197";"Ptycholobium biflorum";"match"
"1500";"197";"Aristida congesta";"match"
"1501";"197";"Trachyandra revoluta";"match"
"1502";"197";"Rhynchosia minima";"match"
"1503";"197";"Walleria nutans";"match"
"1504";"197";"Aristida meridionalis";"match"
"1505";"197";"Tephrosia burchellii";"match"
"1506";"197";"Cucumis meeusei";"match"
"1507";"197";"Merremia tridentata";"match"
"1508";"197";"Cyperus margaritaceus";"match"
"1509";"197";"Hermannia tomentosa";"match"
"1510";"197";"Albuca fleckii";"match"
"1511";"197";"Melhania burchellii";"match"
"1512";"197";"Dicoma schinzii";"match"
"1513";"197";"Barleria macrostegia";"match"
"1514";"197";"Trachyandra saltii";"match"
"1515";"197";"Aristida stipitata";"match"
"1516";"197";"Eragrostis lehmanniana";"match"
"1517";"197";"Indigofera alternans";"match"
"1518";"197";"Dichrostachys cinerea";"match"
"1519";"197";"Indigofera heterotricha";"match"
"1520";"197";"Eragrostis rigidior";"match"
"1521";"197";"Ipomoea welwitschii";"match"
"1522";"197";"Lapeirousia bainesii";"match"
"1523";"197";"Grewia flava";"match"
"1524";"197";"Tylosema esculentum";"match"
"1525";"197";"Melinis repens";"match"
"1526";"197";"Triraphis schinzii";"match"
"1527";"197";"Fockea angustifolia";"match"
"1528";"197";"Talinum caffrum";"match"
"1529";"197";"Terminalia sericea";"match"
"1530";"197";"Stipagrostis uniplumis";"match"
"1531";"197";"Raphionacme lanceolata";"match"
"1532";"197";"Asparagus sp.";"match"
"1533";"197";"Schmidtia pappophoroides";"match"
"1534";"197";"Elephantorrhiza elephantina";"match"
"1535";"197";"Acacia erioloba";"match"
"1536";"197";"Tarchonanthus camphoratus";"match"
"1537";"197";"Ornithoglossum vulgare";"fac_only"
"1538";"197";"Blepharis integrifolia";"fac_only"
"1539";"197";"Sida ovata";"fac_only"
"1540";"197";"Commelina livingstonii";"fac_only"
"1541";"197";"Acacia fleckii";"fac_only"
"1542";"197";"Babiana hypogea";"fac_only"
"1543";"197";"Seddera suffruticosa";"fac_only"
"1544";"197";"Eragrostis nindensis";"fac_only"
"1545";"197";"Eragrostis pallens";"fac_only"
"1546";"197";"Geophyt indet.";"fac_only"
"1547";"197";"Asteraceae indet.";"fac_only"
"1548";"197";"Sida cordifolia";"fac_only"
"1549";"197";"Commelina sp.";"FT_only"
"1550";"197";"Requienia sphaerosperma";"FT_only"
"1551";"197";"Ziziphus mucronata";"FT_only"
"1552";"197";"Acacia hebeclada";"FT_only"
"1553";"197";"Acacia mellifera";"FT_only"
"1554";"197";"Digitaria seriata";"FT_only"
"1555";"197";"Ozoroa paniculosa";"FT_only"
"1556";"197";"Pollichia campestris";"FT_only"
"1557";"197";"Pentarrhinum insipidum";"FT_only"
"1558";"198";"Aristida congesta";"match"
"1559";"198";"Eragrostis nindensis";"match"
"1560";"198";"Triraphis schinzii";"match"
"1561";"198";"Raphionacme lanceolata";"match"
"1562";"198";"Terminalia sericea";"match"
"1563";"198";"Albuca fleckii";"match"
"1564";"198";"Lantana angolensis";"match"
"1565";"198";"Grewia flava";"match"
"1566";"198";"Hermannia tomentosa";"match"
"1567";"198";"Dichrostachys cinerea";"match"
"1568";"198";"Barleria macrostegia";"match"
"1569";"198";"Indigofera alternans";"match"
"1570";"198";"Dicoma schinzii";"match"
"1571";"198";"Blepharis integrifolia";"match"
"1572";"198";"Aristida stipitata";"match"
"1573";"198";"Eragrostis rigidior";"match"
"1574";"198";"Eragrostis lehmanniana";"match"
"1575";"198";"Rhynchosia minima";"match"
"1576";"198";"Melinis repens";"match"
"1577";"198";"Walleria nutans";"match"
"1578";"198";"Merremia tridentata";"match"
"1579";"198";"Tylosema esculentum";"match"
"1580";"198";"Aristida meridionalis";"match"
"1581";"198";"Indigofera heterotricha";"match"
"1582";"198";"Cucumis meeusei";"match"
"1583";"198";"Trachyandra revoluta";"match"
"1584";"198";"Tephrosia burchellii";"match"
"1585";"198";"Acacia erioloba";"match"
"1586";"198";"Talinum caffrum";"match"
"1587";"198";"Schmidtia pappophoroides";"match"
"1588";"198";"Stipagrostis uniplumis";"match"
"1589";"198";"Lapeirousia bainesii";"match"
"1590";"198";"Sida ovata";"fac_only"
"1591";"198";"Melhania burchellii";"fac_only"
"1592";"198";"Seddera suffruticosa";"fac_only"
"1593";"198";"Acacia mellifera";"FT_only"
"1594";"198";"Ziziphus mucronata";"FT_only"
"1595";"198";"Acacia hebeclada";"FT_only"
"1596";"198";"Elephantorrhiza elephantina";"FT_only"
"1597";"198";"Tarchonanthus camphoratus";"FT_only"
"1598";"198";"Pollichia campestris";"FT_only"
"1599";"198";"Ozoroa paniculosa";"FT_only"
"1600";"198";"Gnidia polycephala";"FT_only"
"1601";"199";"Acacia mellifera";"match"
"1602";"199";"Raphionacme lanceolata";"match"
"1603";"199";"Lantana angolensis";"match"
"1604";"199";"Acacia erioloba";"match"
"1605";"199";"Sida cordifolia";"match"
"1606";"199";"Dichrostachys cinerea";"match"
"1607";"199";"Digitaria seriata";"match"
"1608";"199";"Commelina africana";"match"
"1609";"199";"Asparagus nelsii";"match"
"1610";"199";"Clerodendrum ternatum";"match"
"1611";"199";"Ipomoea bolusiana";"match"
"1612";"199";"Stipagrostis uniplumis";"match"
"1613";"199";"Bauhinia petersiana";"match"
"1614";"199";"Grewia flava";"match"
"1615";"199";"Ipomoea dichoroa";"match"
"1616";"199";"Eragrostis rigidior";"match"
"1617";"199";"Commiphora angolensis";"match"
"1618";"199";"Blepharis mitrata";"match"
"1619";"199";"Grewia flavescens";"match"
"1620";"199";"Panicum maximum";"match"
"1621";"199";"Ozoroa schinzii";"match"
"1622";"199";"Commiphora africana";"match"
"1623";"199";"Croton gratissimus";"match"
"1624";"199";"Acacia fleckii";"match"
"1625";"199";"Acacia ataxacantha";"match"
"1626";"199";"Acacia luederitzii";"match"
"1627";"199";"Terminalia sericea";"match"
"1628";"199";"Peltophorum africanum";"match"
"1629";"199";"Commelina benghalensis";"fac_only"
"1630";"199";"Rhynchosia totta";"fac_only"
"1631";"199";"Herb indet.1";"fac_only"
"1632";"199";"Cyperus margaritaceus";"fac_only"
"1633";"199";"Combretum collinum";"fac_only"
"1634";"199";"Clerodendrum uncinatum";"fac_only"
"1635";"199";"Eragrostis trichophora";"fac_only"
"1636";"199";"Combretum hereroense";"fac_only"
"1637";"199";"Albuca fleckii";"fac_only"
"1638";"199";"Merremia tridentata";"fac_only"
"1639";"199";"Pergularia daemia";"fac_only"
"1640";"199";"Combretum indet.";"fac_only"
"1641";"199";"Pupalia lappacea";"fac_only"
"1642";"199";"Plukenetia africana";"fac_only"
"1643";"199";"Ptycholobium biflorum";"fac_only"
"1644";"199";"Acacia hebeclada";"fac_only"
"1645";"199";"Ipomoea obscura";"fac_only"
"1646";"199";"Eragrostis lehmanniana";"FT_only"
"1647";"199";"Ochna pulchra";"FT_only"
"1648";"199";"Melinis repens";"FT_only"
"1649";"199";"Rhigozum brevispinosum";"FT_only"
"1650";"199";"Ipomoea sp.";"FT_only"
"1651";"199";"Asparagus sp.";"FT_only"
"1652";"200";"Cyperus margaritaceus";"match"
"1653";"200";"Albuca fleckii";"match"
"1654";"200";"Eragrostis pallens";"match"
"1655";"200";"Merremia tridentata";"match"
"1656";"200";"Asparagus nelsii";"match"
"1657";"200";"Dichrostachys cinerea";"match"
"1658";"200";"Clerodendrum ternatum";"match"
"1659";"200";"Ozoroa schinzii";"match"
"1660";"200";"Aristida meridionalis";"match"
"1661";"200";"Acacia fleckii";"match"
"1662";"200";"Acacia ataxacantha";"match"
"1663";"200";"Ptycholobium biflorum";"match"
"1664";"200";"Grewia flavescens";"match"
"1665";"200";"Schmidtia pappophoroides";"match"
"1666";"200";"Psydrax livida";"match"
"1667";"200";"Commiphora angolensis";"match"
"1668";"200";"Baphia massaiensis";"match"
"1669";"200";"Bauhinia petersiana";"match"
"1670";"200";"Digitaria seriata";"match"
"1671";"200";"Terminalia sericea";"match"
"1672";"200";"Croton gratissimus";"match"
"1673";"200";"Neorautanenia amboensis";"match"
"1674";"200";"Mundulea sericea";"match"
"1675";"200";"Sida cordifolia";"match"
"1676";"200";"Stipagrostis uniplumis";"match"
"1677";"200";"Asparagus sp.";"match"
"1678";"200";"Ochna pulchra";"match"
"1679";"200";"Baissea wulfhorstii";"match"
"1680";"200";"Rhynchosia totta";"fac_only"
"1681";"200";"Pavonia clathrata";"fac_only"
"1682";"200";"Commelina benghalensis";"fac_only"
"1683";"200";"Duvalia polita";"fac_only"
"1684";"200";"Tricliceras schinzii";"fac_only"
"1685";"200";"Geophyt indet.";"fac_only"
"1686";"200";"Combretum engleri";"fac_only"
"1687";"200";"Combretum indet.";"fac_only"
"1688";"200";"Chamaecrista biensis";"fac_only"
"1689";"200";"Ozoroa paniculosa";"FT_only"
"1690";"200";"Philenoptera nelsii";"FT_only"
"1691";"200";"Melinis repens";"FT_only"
"1692";"200";"Commelina sp.";"FT_only"
"1693";"200";"Peltophorum africanum";"FT_only"
"1694";"200";"Combretum psidioides";"FT_only"
"1695";"200";"Grewia flava";"FT_only"
"1696";"200";"Combretum collinum";"FT_only"
"1697";"200";"Combretum zeyheri";"FT_only"
"1698";"201";"Mundulea sericea";"match"
"1699";"201";"Baissea wulfhorstii";"match"
"1700";"201";"Ochna pulchra";"match"
"1701";"201";"Terminalia sericea";"match"
"1702";"201";"Combretum engleri";"match"
"1703";"201";"Bauhinia petersiana";"match"
"1704";"201";"Digitaria seriata";"match"
"1705";"201";"Combretum zeyheri";"match"
"1706";"201";"Grewia flavescens";"match"
"1707";"201";"Ozoroa schinzii";"match"
"1708";"201";"Croton gratissimus";"match"
"1709";"201";"Aristida meridionalis";"match"
"1710";"201";"Combretum collinum";"match"
"1711";"201";"Acacia ataxacantha";"match"
"1712";"201";"Commelina africana";"match"
"1713";"201";"Neorautanenia amboensis";"match"
"1714";"201";"Stipagrostis uniplumis";"match"
"1715";"201";"Baphia massaiensis";"match"
"1716";"201";"Combretum psidioides";"match"
"1717";"201";"Commiphora angolensis";"match"
"1718";"201";"Acacia fleckii";"match"
"1719";"201";"Merremia tridentata";"fac_only"
"1720";"201";"Cyperus margaritaceus";"fac_only"
"1721";"201";"Rhynchosia totta";"fac_only"
"1722";"201";"Ptycholobium biflorum";"fac_only"
"1723";"201";"Tree indet.";"fac_only"
"1724";"201";"Psydrax livida";"fac_only"
"1725";"201";"Blepharis maderaspatensis";"fac_only"
"1726";"201";"Pavonia clathrata";"fac_only"
"1727";"201";"Eragrostis trichophora";"fac_only"
"1728";"201";"Lapeirousia odoratissima";"fac_only"
"1729";"201";"Sida cordifolia";"fac_only"
"1730";"201";"Albuca fleckii";"FT_only"
"1731";"201";"Asparagus nelsii";"FT_only"
"1732";"201";"Commiphora africana";"FT_only"
"1733";"201";"Schmidtia pappophoroides";"FT_only"
"1734";"201";"Commelina sp.";"FT_only"
"1735";"201";"Philenoptera nelsii";"FT_only"
"1736";"201";"Acacia erubescens";"FT_only"
"1737";"201";"Dichrostachys cinerea";"FT_only"
"1738";"201";"Melinis repens";"FT_only"
"1739";"214";"Centropodia glauca";"match"
"1740";"214";"Stipagrostis amabilis";"match"
"1741";"214";"Rhigozum trichotomum";"match"
"1742";"214";"Acacia mellifera";"match"
"1743";"214";"Acacia erioloba";"match"
"1744";"214";"Acacia melliferasmall";"fac_only"
"1745";"214";"Senna italica";"FT_only"
"1746";"215";"Aristida meridionalis";"match"
"1747";"215";"Stipagrostis amabilis";"match"
"1748";"215";"Rhigozum trichotomum";"match"
"1749";"215";"Acacia haematoxylon";"match"
"1750";"215";"Acacia mellifera";"match"
"1751";"215";"Centropodia glauca";"match"
"1752";"215";"Acacia erioloba";"fac_only"
"1753";"215";"Ocumers";"fac_only"
"1754";"215";"Grewia flava";"fac_only"
"1755";"215";"Asparagus sp.";"fac_only"
"1756";"215";"Senna italica";"FT_only"
"1757";"216";"Grewia flava";"match"
"1758";"216";"Aptosimum elongatum";"match"
"1759";"216";"Stipagrostis amabilis";"match"
"1760";"216";"Acacia haematoxylon";"match"
"1761";"216";"Aristida meridionalis";"match"
"1762";"216";"Senna italica";"match"
"1763";"216";"Stipagrostis obtusa";"match"
"1764";"216";"Centropodia glauca";"match"
"1765";"216";"Lycium sp.";"fac_only"
"1766";"216";"Talinum crispatulum";"FT_only"
"1767";"247";"Drosanthemum lique";"match"
"1768";"247";"Drosanthemum praecultum";"match"
"1769";"247";"Osteospermum sinuatum";"match"
"1770";"247";"Monsonia camdeboensis";"match"
"1771";"247";"Pteronia pallens";"match"
"1772";"247";"Galenia fruticosa";"match"
"1773";"247";"Ruschia spinosa";"match"
"1774";"247";"Pentzia lanata";"match"
"1775";"247";"Rhinephyllum graniforme";"match"
"1776";"247";"Lachenalia maughanii";"match"
"1777";"247";"Pteronia viscosa";"match"
"1778";"247";"Ruschia approximata";"match"
"1779";"247";"Zygophyllum retrofractum";"match"
"1780";"247";"Lycium schizocalyx";"match"
"1781";"247";"Phyllobolus splendens";"match"
"1782";"247";"Chrysocoma ciliata";"match"
"1783";"247";"Eriocephalus ericoides";"match"
"1784";"247";"Tetragonia spicata";"match"
"1785";"247";"Limeum aethiopicum";"match"
"1786";"247";"Galenia africana";"match"
"1787";"247";"Bulb sp1";"fac_only"
"1788";"247";"Thesium lineatum";"fac_only"
"1789";"247";"Eriocephalus ambiguus";"fac_only"
"1790";"247";"Hermannia grandiflora";"fac_only"
"1791";"247";"Berkheya heterophylla";"fac_only"
"1792";"247";"Stapeliopsis sp.";"fac_only"
"1793";"247";"Crassula muscosa";"fac_only"
"1794";"247";"Crassula subaphylla";"fac_only"
"1795";"247";"Euphorbia caterviflora";"fac_only"
"1796";"247";"Rosenia humilis";"fac_only"
"1797";"247";"Drosanthemum hispidum";"fac_only"
"1798";"247";"Pteronia sordida";"fac_only"
"1799";"247";"Gazania krebsiana";"FT_only"
"1800";"247";"Asparagus recurvispinus";"FT_only"
"1801";"247";"Pentzia sp.";"FT_only"
"1802";"247";"Crassula corallina";"FT_only"
"1803";"248";"Crassula muscosa";"match"
"1804";"248";"Senecio radicans";"match"
"1805";"248";"Monsonia camdeboensis";"match"
"1806";"248";"Crassula subaphylla";"match"
"1807";"248";"Pteronia pallens";"match"
"1808";"248";"Tetragonia spicata";"match"
"1809";"248";"Ruschia spinosa";"match"
"1810";"248";"Pteronia sordida";"match"
"1811";"248";"Galenia fruticosa";"match"
"1812";"248";"Pelargonium karooicum";"match"
"1813";"248";"Lachenalia maughanii";"match"
"1814";"248";"Pteronia viscosa";"match"
"1815";"248";"Phyllobolus splendens";"match"
"1816";"248";"Eriocephalus ericoides";"match"
"1817";"248";"Chrysocoma ciliata";"match"
"1818";"248";"Hereroa latipetala";"match"
"1819";"248";"Pentzia lanata";"match"
"1820";"248";"Asparagus recurvispinus";"match"
"1821";"248";"Rhinephyllum graniforme";"match"
"1822";"248";"Othonna sp.";"match"
"1823";"248";"Euphorbia caterviflora";"fac_only"
"1824";"248";"Drosanthemum hispidum";"fac_only"
"1825";"248";"Crassula corallina";"fac_only"
"1826";"248";"Thesium lineatum";"fac_only"
"1827";"248";"Drosanthemum praecultum";"fac_only"
"1828";"248";"Ruschia approximata";"fac_only"
"1829";"248";"Pentzia incana";"FT_only"
"1830";"248";"Crassula deltoidea";"FT_only"
"1831";"248";"Lycium schizocalyx";"FT_only"
"1832";"249";"Drosanthemum praecultum";"match"
"1833";"249";"Crassula muscosa";"match"
"1834";"249";"Tetragonia spicata";"match"
"1835";"249";"Phyllobolus splendens";"match"
"1836";"249";"Ruschia spinosa";"match"
"1837";"249";"Crassula deltoidea";"match"
"1838";"249";"Crassula subaphylla";"match"
"1839";"249";"Brownanthus ciliatus";"match"
"1840";"249";"Hereroa latipetala";"match"
"1841";"249";"Osteospermum sinuatum";"match"
"1842";"249";"Hereroa fimbriata";"match"
"1843";"249";"Galenia fruticosa";"match"
"1844";"249";"Pteronia pallens";"match"
"1845";"249";"Drimia intricata";"fac_only"
"1846";"249";"Euphorbia caterviflora";"fac_only"
"1847";"249";"Malephora lutea";"fac_only"
"1848";"249";"Augea capensis";"fac_only"
"1849";"249";"Pteronia empetrifolia";"fac_only"
"1850";"249";"Chrysocoma ciliata";"FT_only"
