"";"ID";"spname";"position"
"1851";"249";"Berkheya spinosa";"FT_only"
"1852";"249";"Gazania krebsiana";"FT_only"
"1853";"249";"Psilocaulon junceum";"FT_only"
"1854";"250";"Trichodiadema setuliferum";"match"
"1855";"250";"Drosanthemum praecultum";"match"
"1856";"250";"Thesium hystrix";"match"
"1857";"250";"Enneapogon scaber";"match"
"1858";"250";"Blepharis capensis";"match"
"1859";"250";"Helichrysum zeyheri";"match"
"1860";"250";"Aristida diffusa";"match"
"1861";"250";"Lycium cinereum";"match"
"1862";"250";"Tribulus terrestris";"match"
"1863";"250";"Rosenia humilis";"match"
"1864";"250";"Eriocephalus ericoides";"match"
"1865";"250";"Senecio radicans";"match"
"1866";"250";"Hermannia cuneifolia";"match"
"1867";"250";"Bulb sp1";"match"
"1868";"250";"Aristida congesta";"match"
"1869";"250";"Monsonia crassicaulis";"match"
"1870";"250";"Cynodon incompletus";"match"
"1871";"250";"Euphorbia ferox";"match"
"1872";"250";"Asparagus mucronatus";"match"
"1873";"250";"Limeum aethiopicum";"match"
"1874";"250";"Ruschia spinosa";"match"
"1875";"250";"Trichodiadema sp.";"match"
"1876";"250";"Pentzia incana";"match"
"1877";"250";"Eriospermum paradoxum";"match"
"1878";"250";"Drosanthemum lique";"match"
"1879";"250";"Selago pulchra";"fac_only"
"1880";"250";"Crassula capitella";"fac_only"
"1881";"250";"Asparagus striatus";"fac_only"
"1882";"250";"Duvalia caespitosa";"fac_only"
"1883";"250";"Anacampseros arachnoides";"fac_only"
"1884";"250";"Crassula corallina";"fac_only"
"1885";"250";"Phymaspermum parvifolium";"fac_only"
"1886";"250";"Galenia fruticosa";"FT_only"
"1887";"250";"Phyllobolus splendens";"FT_only"
"1888";"250";"Galenia sarcophylla";"FT_only"
"1889";"250";"Hermannia coccocarpa";"FT_only"
"1890";"250";"Indigofera sessilifolia";"FT_only"
"1891";"250";"Chrysocoma ciliata";"FT_only"
"1892";"250";"Lotononis sp.";"FT_only"
"1893";"250";"Asparagus capensis";"FT_only"
"1894";"251";"Senecio radicans";"match"
"1895";"251";"Drosanthemum lique";"match"
"1896";"251";"Eriocephalus ericoides";"match"
"1897";"251";"Trichodiadema setuliferum";"match"
"1898";"251";"Enneapogon scaber";"match"
"1899";"251";"Trichodiadema sp.";"match"
"1900";"251";"Limeum aethiopicum";"match"
"1901";"251";"Crassula muscosa";"match"
"1902";"251";"Othonna sedifolia";"match"
"1903";"251";"Lycium cinereum";"match"
"1904";"251";"Senecio acutifolius";"match"
"1905";"251";"Rosenia humilis";"match"
"1906";"251";"Aristida congesta";"match"
"1907";"251";"Crassula capitella";"match"
"1908";"251";"Asparagus mucronatus";"match"
"1909";"251";"Bulb sp1";"match"
"1910";"251";"Pentzia incana";"match"
"1911";"251";"Ruschia spinosa";"match"
"1912";"251";"Monsonia crassicaulis";"match"
"1913";"251";"Thesium hystrix";"match"
"1914";"251";"Hermannia cuneifolia";"match"
"1915";"251";"Indigofera sessilifolia";"match"
"1916";"251";"Euphorbia ferox";"match"
"1917";"251";"Drosanthemum praecultum";"match"
"1918";"251";"Chrysocoma ciliata";"match"
"1919";"251";"Bulbine frutescens";"match"
"1920";"251";"Asparagus capensis";"match"
"1921";"251";"Blepharis capensis";"match"
"1922";"251";"Aristida diffusa";"match"
"1923";"251";"Anacampseros arachnoides";"fac_only"
"1924";"251";"Crassula tetragona";"fac_only"
"1925";"251";"Felicia hirsuta";"fac_only"
"1926";"251";"Hypertelis bowkeriana";"fac_only"
"1927";"251";"Euphorbia caterviflora";"fac_only"
"1928";"251";"Selago pulchra";"fac_only"
"1929";"251";"Pentzia sp.";"FT_only"
"1930";"251";"Eragrostis lehmanniana";"FT_only"
"1931";"251";"Phyllobolus splendens";"FT_only"
"1932";"251";"Galenia sarcophylla";"FT_only"
"1933";"251";"Eragrostis obtusa";"FT_only"
"1934";"251";"Eriospermum paradoxum";"FT_only"
"1935";"251";"Cynodon incompletus";"FT_only"
"1936";"251";"Helichrysum zeyheri";"FT_only"
"1937";"252";"Eragrostis lehmanniana";"match"
"1938";"252";"Indigofera sessilifolia";"match"
"1939";"252";"Limeum aethiopicum";"match"
"1940";"252";"Blepharis capensis";"match"
"1941";"252";"Drosanthemum lique";"match"
"1942";"252";"Rosenia humilis";"match"
"1943";"252";"Senecio acutifolius";"match"
"1944";"252";"Geigeria ornativa";"match"
"1945";"252";"Senecio radicans";"match"
"1946";"252";"Hypertelis bowkeriana";"match"
"1947";"252";"Trichodiadema setuliferum";"match"
"1948";"252";"Aristida congesta";"match"
"1949";"252";"Trichodiadema sp.";"match"
"1950";"252";"Barleria rigida";"match"
"1951";"252";"Thesium hystrix";"match"
"1952";"252";"Lycium cinereum";"match"
"1953";"252";"Pentzia incana";"match"
"1954";"252";"Monsonia crassicaulis";"match"
"1955";"252";"Eragrostis obtusa";"match"
"1956";"252";"Enneapogon scaber";"match"
"1957";"252";"Ruschia spinosa";"match"
"1958";"252";"Crassula muscosa";"match"
"1959";"252";"Drosanthemum praecultum";"match"
"1960";"252";"Aristida diffusa";"fac_only"
"1961";"252";"Euphorbia caterviflora";"fac_only"
"1962";"252";"Lotononis sp2";"fac_only"
"1963";"252";"Tribulus terrestris";"FT_only"
"1964";"252";"Asparagus mucronatus";"FT_only"
"1965";"252";"Hermannia cuneifolia";"FT_only"
"1966";"252";"Selago pulchra";"FT_only"
"1967";"252";"Hermannia coccocarpa";"FT_only"
"1968";"252";"Duvalia caespitosa";"FT_only"
"1969";"252";"Galenia sarcophylla";"FT_only"
"1970";"252";"Asparagus capensis";"FT_only"
"1971";"272";"Teucrium capitatum";"match"
"1972";"272";"Stipa parviflora";"match"
"1973";"272";"Helianthemum hirtum";"match"
"1974";"272";"Stipa barbata";"match"
"1975";"272";"Helianthemum asperum";"match"
"1976";"272";"Coronilla minima";"match"
"1977";"272";"Astragalus incanus";"match"
"1978";"272";"Teucrium gnaphalodes";"match"
"1979";"272";"Hedysarum boveanum";"match"
"1980";"272";"Matthiola fruticulosa";"match"
"1981";"272";"Thymus zygis";"match"
"1982";"272";"Helianthemum small";"match"
"1983";"272";"Plantago albicans";"match"
"1984";"272";"Phlomis lychnitis";"match"
"1985";"272";"Retama";"fac_only"
"1986";"272";"Linum suffruticosum";"fac_only"
"1987";"272";"Stipa tenacissima";"fac_only"
"1988";"272";"Helianthemum sp.";"fac_only"
"1989";"272";"Dactilis";"fac_only"
"1990";"272";"Helianthemum rotundifolium";"fac_only"
"1991";"272";"Helianthemum squamatum";"fac_only"
"1992";"272";"Erodium";"fac_only"
"1993";"272";"Thymus vulgaris";"FT_only"
"1994";"272";"Retama sphaerocarpa";"FT_only"
"1995";"272";"Lepidium subulatum";"FT_only"
"1996";"273";"Genista scorpius";"match"
"1997";"273";"Teucrium gnaphalodes";"match"
"1998";"273";"Thymus zygis";"match"
"1999";"273";"Plantago albicans";"match"
"2000";"273";"Stipa parviflora";"match"
"2001";"273";"Hedysarum boveanum";"match"
"2002";"273";"Matthiola fruticulosa";"match"
"2003";"273";"Helianthemum hirtum";"match"
"2004";"273";"Stipa barbata";"match"
"2005";"273";"Astragalus incanus";"match"
"2006";"273";"Helianthemum small";"match"
"2007";"273";"Teucrium capitatum";"match"
"2008";"273";"Coronilla minima";"match"
"2009";"273";"Helianthemum asperum";"match"
"2010";"273";"Phlomis lychnitis";"match"
"2011";"273";"Stipa tenacissima";"fac_only"
"2012";"273";"Helianthemum rotundifolium";"fac_only"
"2013";"273";"Erodium";"fac_only"
"2014";"273";"Helianthemum squamatum";"FT_only"
"2015";"273";"Lepidium subulatum";"FT_only"
"2016";"273";"Helianthemum cinereum";"FT_only"
"2017";"273";"Koeleria vallesiana";"FT_only"
"2018";"274";"Stipa tenacissima";"match"
"2019";"274";"Helianthemum squamatum";"match"
"2020";"274";"Teucrium gnaphalodes";"match"
"2021";"274";"Koeleria vallesiana";"match"
"2022";"274";"Matthiola fruticulosa";"match"
"2023";"274";"Plantago albicans";"match"
"2024";"274";"Coronilla minima";"match"
"2025";"274";"Helianthemum asperum";"match"
"2026";"274";"Stipa parviflora";"match"
"2027";"274";"Stipa barbata";"match"
"2028";"274";"Helianthemum hirtum";"match"
"2029";"274";"Phlomis lychnitis";"match"
"2030";"274";"Hedysarum boveanum";"match"
"2031";"274";"Helianthemum small";"match"
"2032";"274";"Thymus zygis";"match"
"2033";"274";"Genista scorpius";"match"
"2034";"274";"Teucrium capitatum";"match"
"2035";"274";"Astragalus incanus";"match"
"2036";"274";"Gypsophila";"fac_only"
"2037";"274";"Helianthemum rotundifolium";"fac_only"
"2038";"274";"Linum suffruticosum";"fac_only"
"2039";"274";"Herniaria fruticosa";"fac_only"
"2040";"274";"Helianthemum marifolium";"fac_only"
"2041";"274";"Helianthemum cinereum";"FT_only"
"2042";"274";"Retama sphaerocarpa";"FT_only"
"2043";"274";"Gypsophila struthium";"FT_only"
"2044";"274";"Lepidium subulatum";"FT_only"
"2045";"274";"Launaea fragilis";"FT_only"
"2046";"289";"Phlomis lychnitis";"match"
"2047";"289";"Phlomis purpurea";"match"
"2048";"289";"Asparagus horridus";"match"
"2049";"289";"Lavandula multifida";"match"
"2050";"289";"Launaea lanifera";"match"
"2051";"289";"Palmito sp.";"fac_only"
"2052";"289";"Stipa";"fac_only"
"2053";"289";"Thymus";"fac_only"
"2054";"289";"Teucrium sp1";"fac_only"
"2055";"289";"Lycium sp.";"fac_only"
"2056";"289";"Phagnalon sp.";"fac_only"
"2057";"289";"Rhamnus";"fac_only"
"2058";"289";"Tussock sp.";"fac_only"
"2059";"289";"Teucrium sp2";"fac_only"
"2060";"289";"Genista ramosissima";"FT_only"
"2061";"289";"Teucrium lusitanicum";"FT_only"
"2062";"289";"Teucrium charidemi";"FT_only"
"2063";"289";"Rhamnus lycioides";"FT_only"
"2064";"289";"Periploca laevigata";"FT_only"
"2065";"289";"Lycium intricatum";"FT_only"
"2066";"289";"Phagnalon rupestre";"FT_only"
"2067";"289";"Thymus hyemalis";"FT_only"
"2068";"289";"Chamaerops humilis";"FT_only"
"2069";"289";"Stipa tenacissima";"FT_only"
"2070";"289";"Genista haenseleri";"FT_only"
"2071";"290";"Asparagus horridus";"match"
"2072";"290";"Launaea lanifera";"match"
"2073";"290";"Lavandula multifida";"match"
"2074";"290";"Launaea";"fac_only"
"2075";"290";"Stipa";"fac_only"
"2076";"290";"Thymus";"fac_only"
"2077";"290";"Teucrium sp2";"fac_only"
"2078";"290";"Asparagus sp.";"fac_only"
"2079";"290";"Phagnalon sp.";"fac_only"
"2080";"290";"Lavandula latifolia";"fac_only"
"2081";"290";"Lavandula";"fac_only"
"2082";"290";"Helianthemum sp.";"fac_only"
"2083";"290";"Periploca";"fac_only"
"2084";"290";"Phlomis lychnitis";"FT_only"
"2085";"290";"Thymus hyemalis";"FT_only"
"2086";"290";"Phagnalon rupestre";"FT_only"
"2087";"290";"Teucrium lusitanicum";"FT_only"
"2088";"290";"Helianthemum almeriense";"FT_only"
"2089";"290";"Lycium intricatum";"FT_only"
"2090";"290";"Genista haenseleri";"FT_only"
"2091";"290";"Fagonia cretica";"FT_only"
"2092";"290";"Teucrium charidemi";"FT_only"
"2093";"290";"Asparagus albus";"FT_only"
"2094";"290";"Chamaerops humilis";"FT_only"
"2095";"290";"Periploca laevigata";"FT_only"
"2096";"290";"Stipa tenacissima";"FT_only"
"2097";"290";"Sideritis hirsuta";"FT_only"
"2098";"290";"Phlomis purpurea";"FT_only"
"2099";"291";"Genista haenseleri";"match"
"2100";"291";"Ballota hirsuta";"match"
"2101";"291";"Lavandula multifida";"match"
"2102";"291";"Genista ramosissima";"match"
"2103";"291";"Stipa";"fac_only"
"2104";"291";"Asparagus sp.";"fac_only"
"2105";"291";"Teucrium sp2";"fac_only"
"2106";"291";"Helianthemum sp.";"fac_only"
"2107";"291";"Thymus";"fac_only"
"2108";"291";"Launaea";"fac_only"
"2109";"291";"Cardillo sp.";"fac_only"
"2110";"291";"Phagnalon sp.";"fac_only"
"2111";"291";"Herradura 2";"fac_only"
"2112";"291";"Fagonia";"fac_only"
"2113";"291";"Caralluma";"fac_only"
"2114";"291";"Artemisia herba-alba";"FT_only"
"2115";"291";"Asparagus albus";"FT_only"
"2116";"291";"Stipa tenacissima";"FT_only"
"2117";"291";"Teucrium lusitanicum";"FT_only"
"2118";"291";"Thymus hyemalis";"FT_only"
"2119";"291";"Teucrium charidemi";"FT_only"
"2120";"291";"Phagnalon rupestre";"FT_only"
"2121";"291";"Rhamnus lycioides";"FT_only"
"2122";"291";"Asparagus horridus";"FT_only"
"2123";"291";"Fagonia cretica";"FT_only"
"2124";"291";"Launaea lanifera";"FT_only"
"2125";"291";"Lycium intricatum";"FT_only"
"2126";"291";"Phlomis purpurea";"FT_only"
"2127";"291";"Chamaerops humilis";"FT_only"
"2128";"291";"Sideritis hirsuta";"FT_only"
"2129";"291";"Periploca laevigata";"FT_only"
"2130";"291";"Helianthemum almeriense";"FT_only"
"2131";"292";"Helianthemum almeriense";"match"
"2132";"292";"Lycium intricatum";"match"
"2133";"292";"Lavandula multifida";"match"
"2134";"292";"Genista ramosissima";"match"
"2135";"292";"Ballota hirsuta";"match"
"2136";"292";"Launaea lanifera";"match"
"2137";"292";"Genista haenseleri";"match"
"2138";"292";"Asparagus albus";"match"
"2139";"292";"Lavatera maritima";"match"
"2140";"292";"Ulex sp.";"match"
"2141";"292";"Asparagus horridus";"match"
"2142";"292";"Phlomis purpurea";"match"
"2143";"292";"Macrocloa stipa";"fac_only"
"2144";"292";"Palmito sp.";"fac_only"
"2145";"292";"Lycium sp.";"fac_only"
"2146";"292";"Cardillo sp.";"fac_only"
"2147";"292";"Thymus";"fac_only"
"2148";"292";"Sideritis hirsuta";"fac_only"
"2149";"292";"Periploca";"fac_only"
"2150";"292";"Lycium peristatum";"fac_only"
"2151";"292";"Hedysarum boveanum";"fac_only"
"2152";"292";"Teucrium sp1";"fac_only"
"2153";"292";"Cardillo leoso";"fac_only"
"2154";"292";"Teucrium sp2";"fac_only"
"2155";"292";"Stipa";"fac_only"
"2156";"292";"Phagnalon sp.";"fac_only"
"2157";"292";"Asteriscus";"fac_only"
"2158";"292";"Lycium sp2";"fac_only"
"2159";"292";"Artemisia herba-alba";"FT_only"
"2160";"292";"Chamaerops humilis";"FT_only"
"2161";"292";"Teucrium charidemi";"FT_only"
"2162";"292";"Periploca laevigata";"FT_only"
"2163";"292";"Ephedra fragilis";"FT_only"
"2164";"292";"Fagonia cretica";"FT_only"
"2165";"292";"Teucrium lusitanicum";"FT_only"
"2166";"292";"Stipa tenacissima";"FT_only"
"2167";"292";"Thymus hyemalis";"FT_only"
"2168";"292";"Dianthus charidemi";"FT_only"
"2169";"292";"Phagnalon rupestre";"FT_only"
"2170";"293";"Phlomis lychnitis";"match"
"2171";"293";"Crataegus monogyna";"match"
"2172";"293";"Thymelaea pubescens";"match"
"2173";"293";"Rosa pouzinii";"match"
"2174";"293";"Juniperus oxycedrus";"match"
"2175";"293";"Thymus mastichina";"match"
"2176";"293";"Hippocrepis bourgaei";"match"
"2177";"293";"Linum appressum";"match"
"2178";"293";"Eryngium campestre";"match"
"2179";"293";"Helianthemum apenninum";"match"
"2180";"293";"Thymus zygis";"match"
"2181";"293";"Quercus ilex";"match"
"2182";"293";"Helianthemum frigidulum";"match"
"2183";"293";"Carlina hispanica";"match"
"2184";"293";"Berberis hispanica";"match"
"2185";"293";"Echinospartum boissieri";"match"
"2186";"293";"Lavandula latifolia";"match"
"2187";"293";"Hormathophylla spinosa";"match"
"2188";"293";"Fumana ericifolia";"match"
"2189";"293";"Rhamnus myrtifolia";"match"
"2190";"293";"Daphne gnidium";"match"
"2191";"293";"Teucrium pseudochamaepitys";"fac_only"
"2192";"293";"Prunus spinosa";"fac_only"
"2193";"293";"Genista cinerea";"fac_only"
"2194";"293";"Festuca scariosa";"fac_only"
"2195";"293";"Santolina elegans";"fac_only"
"2196";"293";"Quercus faginea";"FT_only"
"2197";"293";"Lonicera arborea";"FT_only"
"2198";"293";"Phlomis herba-venti";"FT_only"
"2199";"294";"Quercus faginea";"match"
"2200";"294";"Carlina hispanica";"match"
"2201";"294";"Rosa pouzinii";"match"
"2202";"294";"Hippocrepis bourgaei";"match"
"2203";"294";"Hormathophylla spinosa";"match"
"2204";"294";"Crataegus monogyna";"match"
"2205";"294";"Thymus mastichina";"match"
"2206";"294";"Quercus ilex";"match"
"2207";"294";"Helleborus foetidus";"match"
"2208";"294";"Berberis hispanica";"match"
"2209";"294";"Hedera helix";"match"
"2210";"294";"Eryngium campestre";"match"
"2211";"294";"Juniperus oxycedrus";"match"
"2212";"294";"Lonicera arborea";"match"
"2213";"294";"Acer monspessulanum";"fac_only"
"2214";"294";"Pistacia terebinthus";"fac_only"
"2215";"294";"Rhamnus saxatilis";"fac_only"
"2216";"294";"Lavandula latifolia";"fac_only"
"2217";"294";"Genista cinerea";"fac_only"
"2218";"294";"Helianthemum frigidulum";"fac_only"
"2219";"294";"Teucrium pseudochamaepitys";"fac_only"
"2220";"294";"Amelanchier sp.";"fac_only"
"2221";"294";"Santolina elegans";"fac_only"
"2222";"294";"Ptilostemon hispanicus";"fac_only"
"2223";"294";"Helianthemum apenninum";"FT_only"
"2224";"295";"Lonicera arborea";"match"
"2225";"295";"Carlina hispanica";"match"
"2226";"295";"Helianthemum apenninum";"match"
"2227";"295";"Quercus ilex";"match"
"2228";"295";"Thymus zygis";"match"
"2229";"295";"Daphne gnidium";"match"
"2230";"295";"Fumana ericifolia";"match"
"2231";"295";"Quercus faginea";"match"
"2232";"295";"Thymus mastichina";"match"
"2233";"295";"Lavandula latifolia";"match"
"2234";"295";"Rubus ulmifolius";"match"
"2235";"295";"Juniperus oxycedrus";"match"
"2236";"295";"Linum appressum";"match"
"2237";"295";"Berberis hispanica";"match"
"2238";"295";"Helleborus foetidus";"match"
"2239";"295";"Prunus spinosa";"match"
"2240";"295";"Festuca scariosa";"match"
"2241";"295";"Eryngium campestre";"match"
"2242";"295";"Hippocrepis bourgaei";"match"
"2243";"295";"Rosa pouzinii";"match"
"2244";"295";"Crataegus monogyna";"match"
"2245";"295";"Hedera helix";"fac_only"
"2246";"295";"Acer monspessulanum";"fac_only"
"2247";"295";"Rhamnus saxatilis";"fac_only"
"2248";"295";"Digitalis purpurea";"fac_only"
"2249";"295";"Pistacia terebinthus";"fac_only"
"2250";"295";"Teucrium pseudochamaepitys";"fac_only"
"2251";"295";"Cistus albidus";"fac_only"
"2252";"295";"Santolina elegans";"fac_only"
"2253";"295";"Helianthemum frigidulum";"fac_only"
"2254";"295";"Teucrium polium";"fac_only"
"2255";"295";"Echinospartum boissieri";"fac_only"
"2256";"295";"Hormathophylla spinosa";"FT_only"
"2257";"295";"Thymelaea pubescens";"FT_only"
"2258";"296";"Helleborus foetidus";"match"
"2259";"296";"Quercus ilex";"match"
"2260";"296";"Eryngium campestre";"match"
"2261";"296";"Hedera helix";"match"
"2262";"296";"Berberis hispanica";"match"
"2263";"296";"Hippocrepis bourgaei";"match"
"2264";"296";"Lavandula latifolia";"match"
"2265";"296";"Thymus mastichina";"match"
"2266";"296";"Festuca scariosa";"match"
"2267";"296";"Rosa pouzinii";"match"
"2268";"296";"Juniperus oxycedrus";"match"
"2269";"296";"Crataegus monogyna";"match"
"2270";"296";"Carlina hispanica";"fac_only"
"2271";"296";"Teucrium pseudochamaepitys";"fac_only"
"2272";"296";"Quercus faginea";"fac_only"
"2273";"296";"Prunus spinosa";"fac_only"
"2274";"296";"Ptilostemon hispanicus";"fac_only"
"2275";"296";"Rhamnus saxatilis";"fac_only"
"2276";"296";"Pistacia terebinthus";"fac_only"
"2277";"296";"Phlomis lychnitis";"fac_only"
"2278";"296";"Santolina elegans";"fac_only"
"2279";"296";"Acer monspessulanum";"fac_only"
"2280";"297";"Thymus zygis";"match"
"2281";"297";"Artemisia herba-alba";"match"
"2282";"297";"Retama sphaerocarpa";"match"
"2283";"297";"Anthyllis cytisoides";"match"
"2284";"297";"Macrochloa tenacissima";"fac_only"
"2285";"297";"Thymus mastichina";"fac_only"
"2286";"297";"Phagnalon sp.";"fac_only"
"2287";"297";"Launaea arborescens";"fac_only"
"2288";"297";"Atriplex sp.";"fac_only"
"2289";"297";"Asparagus horridus";"FT_only"
"2290";"297";"Phagnalon rupestre";"FT_only"
"2291";"297";"Launaea lanifera";"FT_only"
"2292";"297";"Stipa tenacissima";"FT_only"
"2293";"297";"Thymus capitatus";"FT_only"
"2294";"297";"Salsola sp.";"FT_only"
"2295";"298";"Artemisia herba-alba";"match"
"2296";"298";"Retama sphaerocarpa";"match"
"2297";"298";"Anthyllis cytisoides";"match"
"2298";"298";"Macrochloa tenacissima";"fac_only"
"2299";"298";"Launaea arborescens";"fac_only"
"2300";"298";"Phagnalon sp.";"fac_only"
"2301";"298";"Asparagus horridus";"fac_only"
"2302";"298";"Thymus mastichina";"fac_only"
"2303";"298";"Launaea lanifera";"FT_only"
"2304";"298";"Stipa tenacissima";"FT_only"
"2305";"298";"Salsola sp.";"FT_only"
"2306";"299";"Artemisia herba-alba";"match"
"2307";"299";"Anthyllis cytisoides";"match"
"2308";"299";"Macrochloa tenacissima";"fac_only"
"2309";"299";"Asparagus horridus";"fac_only"
"2310";"299";"Thymus mastichina";"fac_only"
"2311";"299";"Lavandula latifolia";"fac_only"
"2312";"299";"Lavandula multifida";"FT_only"
"2313";"299";"Thymus capitatus";"FT_only"
"2314";"299";"Salsola sp.";"FT_only"
"2315";"299";"Stipa tenacissima";"FT_only"
"2316";"299";"Retama sphaerocarpa";"FT_only"
